id,company,title,salary,education,description,hiring_manager,last_active,address,link
33,龙岩市新罗区创和智联贸易有限公司,前端开发（实习生）,2-3K,大专,1具备基础HTML+CSS+JS技能2了解Vue等前端框架3熟悉前端dom操作4需要有对应练手的作品，截图即可5无这方面练习经验的。 勿扰,汪文彬,半年前活跃,龙岩新罗区商务营运中心B幢506,https://www.zhipin.com/job_detail/23c945e8859e36391n182tu6FFNU.html?lid=6GPZx3II9Bv.search.64&securityId=FgVmgY23NxYAT-t1ItwH6CEnC9Orwg2r4_pm4s6gqU-KXq36sCDR0J_70juIdOLTJJfU7RMKSnsjhKKq5SLvOawsAwXp1D2AYV1sqfy-f1F7o7H6yJxTFs2bewJYcYUHTSnMNsLFNUsyvw%7E%7E&sessionId=
34,吉林省集星科技有限公司,web前端实习生,2-4K,大专,工作职责1、负责Web前端相关工作开发；2、能够按时完成项目的要求；3、撰写相应技术文档、产品使用手册。任职资格1、大专及以上学历，计算机软件相关专业；2、熟练掌握TypeScript、JavaScript、HTML、CSS、ES6语法等Web前端相关技术；3、熟练使用Vue、React等前端框架，熟练应用redux、vuex、router；4、熟悉Node.js、C#等至少一门后端开发技术；5、优秀的团队协作精神，沟通顺畅；,王琪,本周活跃,长春朝阳区长春转业军人创业基地3楼,https://www.zhipin.com/job_detail/3c45f3e537eb9a461Xx-3tm-F1BW.html?lid=6GPZx3II9Bv.search.65&securityId=hcFiGd5YUP1Cb-C1dTiV0Pw4vYHrJsOrtES72_QEBzO02l-52QWml0AjaPlj1iMopm2756O8q0op2GNJeGgDoAGInwbiPj3-dlKb3jSk3Kl0cwcN5pzgBur3pk2MUZz9QWTmUCp_afsXvg~~&sessionId=
35,广州豆苗信息科技有限公司,WEB前端开发（实习）,2-4K,大专,岗位职责：1、根据产品需求完成PC桌面端、移动端网站开发；2、根据产品需求运用WEB前端技术完成移动端APP开发；3、根据产品需求完成H5小游戏开发；4、根据日常开发和线上遇到的问题，进行问题分析，定制出解决方案，保证系统的稳定性和安全性；任职条件：1、大学专科及以上学历，计算机相关专业；2、具备WEB前端基础知识体系，熟练掌握JavaScript、CSS、Vue等前端开发技能；3、实习需要全职工作；4、责任心强，工作积极主动，能承受工作压力；5、能虚心接受他人意见；6、“工作狂”优先！！！7、了解或掌握移动端开发者优先；8、熟悉浏览器兼容问题者优先；9、熟练使用Git等开发工具者优先；10、具备较强的学习能力，具备前端框架开发经验或大型项目开发者优先，有带领团队经验的优先；11、了解或掌握Laya（或Adobe Animate）前端游戏引擎优先；12、会写SQL语句，能做简单的数据库设计，会Spring和iBatis，懂一些设计模式优先,杨先生,刚刚活跃,广州番禺区豆苗启智心算3楼,https://www.zhipin.com/job_detail/eda72cebcff74e151nx43dW-GFNS.html?lid=6GPZx3II9Bv.search.66&securityId=vgPTLo0ucbh4e-i1wDeUHPGSXij6AGY2ejllnZNmmWHXP8IStKMtozkbshkeer-7EzJZbddGcd3cNn71nW1BTBgJrRtlzcvs_VVRFZg4FFE0uwLchV2D5yZB2Voc8hoE0-WU27jlnWYL&sessionId=
38,福州乐焰数据科技有限公司,（实习）WEB前端开发工程师,2-5K,大专,1、参与平台PC/H5的前端开发和维护工作；2、参与跟后台接口对接、页面业务逻辑处理、问题联调等工作；3、参与优化现有的系统架构和研究探索最新的前端技术；岗位要求：1、计算机相关专业应届毕业生，专科或以上学历，有商城、网站经验优先；2、有HTML、JavaScript、Ajax、CSS、HTML5、ES6、CSS3等web开发方法论；3、熟悉掌握HTTP/HTTPS协议相关知识；5、学习能力强，热衷于专研前沿技术能力，具备良好的代码编写习惯，良好的分析和解决问题能力，团队沟通协作精神；,林文宝,3月内活跃,福州闽侯县福州高新区海西园创新园二期17#1603,https://www.zhipin.com/job_detail/4d42c4292ca55fc81nN43NS9GFBS.html?lid=6GPZx3II9Bv.search.69&securityId=CZVXd1lqZTBxN-Q1LKuKU_RLPpnk3IuFy7flsG-8HYnMlZsnYywmyalK6faisN2Yi3soCHLO1j5ZEJg5OYOF7YCP3yGqtSm8S9keBYF7Q8lApkEs6hm44m9i_cXbF84-yinsTPNUOj8%7E&sessionId=
41,广州漫薪网络科技有限公司,前端Vue开发实习生,2-5K,大专,重点学过前端的实习生任职要求：1、1年以上前端开发经验，有后台管理系统开发经验，学习、沟通能力强。2、熟练html5、css3、js，基础一定要好。3、熟练vue2、vue3(compositionApi、script setup)，重点是vue3全家桶技术栈。4、熟练element-plus、ag-grid、echarts图表、高德地图等插件的应用。5、熟练使用es6及以上版本进行编程。6、熟练uniapp跨端开发，打包app、h5和小程序。7、掌握微前端技术的应用。8、掌握git、svn等版本管理库操作。9、熟练前端调试、问题排查能力。,龚先生,今日活跃,广州天河区青葱空间1层1285房,https://www.zhipin.com/job_detail/892abed47e44bcdf1XB_3924FlRT.html?lid=6GPZx3II9Bv.search.72&securityId=C4cKqO2g9UP9q-H1reaJb4RwxEiTQb8HKA9t9nlnnIpH2VYgWNtoNDpL5_syLgyKmgeAC7U5KWvylb05Gg5HcTVO6-S3-_jRnCwc3kKbgmYrlF9rvmjhucn1ovUyKqmJBnMorrXMHscSdQ%7E%7E&sessionId=
42,广州八斗软件科技有限公司,web前端实习生,2-4K,大专,"岗位职责：1、根据产品需求和设计完成兼容性良好的前端页面制作，与后台工程师协作，完成数据交互、动态信息展现；2、使用JS封装良好的前端交互组件，维护及优化网站前端页面性能，优化前端开发模式和规范；3、解决主流浏览器及不同版本之间的兼容性与分辨率适配问题4、优化网站的前端性能，保证网站的高质高速5、根据项目任务计划按时完成软件编码和单元测试工作；6、按照开发流程编写相应模块的设计文档；7、与产品经理、测试工程师、其他团队沟通合作，保证产品研发工作的质量和进度。8、研究和探索创新的开发思路和最新的前端技术。9、要求至少可以实习半年或至毕业，希望双方可以长期合作！任职要求：1、熟悉Web前端技术，包括(X)HTML/CSS/JavaScript等，有实际应用开发经验，能够多浏览器高保真还原设计稿，代码风格严谨工整；2、熟悉JavaScript语言，熟悉并能熟练使用流行的开源Javascript开发框架或函数库（JQuery, Bootstrap, Angular, Ember等等）；3、熟悉HTML、CSS、AJAX等前端开发技术，特别是HTML5/CSS3，熟悉W3C标准；4、熟悉Vue前端框架开发；5、有Cordova等hybird相关技术经验者优先，有独立完成复杂前端模块的设计与实现优先。6、具有良好的沟通协调能力，工作认真负责，富有团队精神。",郁女士,3日内活跃,广州越秀区广日大厦广州越秀区五羊新城寺右南一街一巷9号广日大厦3楼303,https://www.zhipin.com/job_detail/9e3bb27472c74e6e1XFy2dy-FFZT.html?lid=6GPZx3II9Bv.search.73&securityId=kgFziIqtjvwYi-v1GJPaxSD7xxP4B-JP5KS5Stqgn1kwZ24ZLHx9jMvz3iSGJNDxW-DXDSGiEkolnzmcxmX2QSSKNidwB6oYjrxtiTnIgGPsRhvR24j5cU0WuBerSl-tIurJ7fdiVsuc&sessionId=
44,西安仟佰字码信息技术服务有限公司,前端实习生,1-2K,大专,1.大专及以上学历，计算机、软件工程及相关专业；2.熟悉HTML5/CSS3/JSON，具有良好的样式调试能力;3.掌握vue.js用法，有项目实践经验，了解小程序开发流程；4.具备良好的服务意识、责任心、较强的学习能力、优秀的团队沟通与协作能力、能承受一定的工作压力；,魏大龙,本月活跃,西安雁塔区西安电子科技大学科技园C座226,https://www.zhipin.com/job_detail/da25efd8ab2d34081XN409W7FVBS.html?lid=6GPZx3II9Bv.search.75&securityId=4KLJkBom3O0zk-_1uJ4tguz7nI-vTERMKC0P6qW8Oq7vn0tf5P6vTIulyLSWSHbXR8O2xbvBLfydN3Ee5MB3coTbg8GEXSuJbnHU1vCrQrLodaE9Wjo1BSCJ0yNDyllTd7ndCzfol_0u1w%7E%7E&sessionId=
46,纳思达科技（大连）有限公司,前端开发实习生,1-2K,大专,岗位需求：使用html5、css3、JavaScript开发符合w3c标准的桌面端和移动端页面；?技术要求：熟练掌握html5&css3&JavaScript良好的编码习惯；?加分项：会使用Ajax；熟悉Vuejs | Angularjs；会使用Git,韩羽佳,本周活跃,,https://www.zhipin.com/job_detail/991e8a6e7ef707fb1XB839i7FlE~.html?lid=6GPZx3II9Bv.search.77&securityId=4uRDe9lf4KyAs-_1-dSw29HyeuOYvaGipUcll1WyxhF3L0lgHrRIzEtqmJdQwCaxZQUMfM_ESS3dsuEu0rBOqOvV2_PUprCmbzj3jKs5v6bXhZ0gtHT1sBn66LwI6rKY5NJpQW3MRA~~&sessionId=
47,深圳摩米贝尔科技有限公司,前端工程师实习生,1-4K,大专,职位描述：1.负责WEB、小程序的前端页面、模块的设计与开发；2.负责与后端工程师协同工作；3.完成leader安排的工作。职位要求：1.有一定的前端开发经验2.善于沟通，能吃苦3.喜欢学习新知识,廖海灵,3日内活跃,深圳宝安区中粮创芯研发中心3号楼1112室,https://www.zhipin.com/job_detail/8c615be3bb2052281nZz3NW7EFZQ.html?lid=6GPZx3II9Bv.search.78&securityId=OndYFq0QgUhR1-y1ZNxp7jwTCZ9NL8xwbhcSfn8toX6FCjcNi66ecPoqwpBgK4q9ElPCn4o5HNda0hlYwqkmfG5assDIlLK7yTOtwP3ffWjWrSoE6GP8r6kdCqLPpbI-rt4uf0O0OA%7E%7E&sessionId=
48,南昌象牙网络科技有限公司,前端实习生,1-2K,大专,岗位描述：从事公司内外部web站点/系统的前前端工作，方案选型及建设工作。在这里，您有机会为接触众多项目，不断提升。岗位要求：1、熟悉html/css/javascript等前端技术，有jQuery、vue等js框架使用经验。2、熟悉HTML5规范及开发经验。3、对技术热爱，业余有自学，有研究的优先。,肖友强,4月内活跃,南昌西湖区洪城广场B座1005,https://www.zhipin.com/job_detail/85c07d2f6a3183dc0HN42dy8E1Q~.html?lid=6GPZx3II9Bv.search.79&securityId=ics6LPrsziT2z-A10EH8uXzaBC5epJ-IaSWnNGB78iTx-yLInzR2MnK4gfzuPnRGUqEG4EvlgnxcicUiPSiTSoxLu4UssxUivjMJ6HM7v-uOfD0diXRMQ9RF0f5jt3Jswj8UWfbvRQ%7E%7E&sessionId=
2096,江苏全欧智能网络科技有限公司,计算机实习生,4-8K,大专,1.计算机、通讯类专业或优秀毕业生；2.熟练办公软件，word、excel、ppt、ps等；3.了解客户的需求，制定开发设计方案；4.了解大数据库，熟悉相关软件开发；5.需要略懂网络调试等相关经验,张家欣,刚刚活跃,苏州吴中区采香泾村村委会(南门)村委会门面3号商铺,https://www.zhipin.com/job_detail/e9cce48891aad7ee1nB90969F1RT.html?lid=6ghdKJTJAoq.search.37&securityId=yGNXzYNHAaecG-W1cpN9NXTt4R9ZAwn6VGK-P8oL3nuw1pldq-SxObJDlKszA9WtbxjpjxauUlGJbI8ztfBXJXGMXIpVNcN072QBjfkT4KmiM52pX1DmZvd9HIUsRCzoYbZD2dTq8Q4%7E&sessionId=
2097,四川博全科技有限公司,网络实习生,3-6K,大专,工作内容：1、负责公司网络、计算机、打印机、交换机、路由器、会议设备等维护管理，保障公司的可持续性办公。2、负责网络日常运维工作，涉及网络设备管理、日常巡视、定期巡检、网络故障处置、其他配合工作；3、负责配合完成其他网络需配合工作，例如应急演练、运行方式编制、网络技术指导等工作；职位要求：1、计算机、网络工程等相关专业2、熟悉windows、linux操作系统3、熟悉基本的网络知识4、具备优秀的计算机软件、硬件知识，并能快速判断和解决故障的能力5、良好的沟通和协作能力,程女士,刚刚活跃,成都郫都区BOE1188号,https://www.zhipin.com/job_detail/8510aa4711be11141nJ83dy_E1JX.html?lid=6ghdKJTJAoq.search.38&securityId=9INaEV6iltxrw-b1PZK2V2n_NplQS47NL9pqDOq7HGqgOzIAWErVHTa1p0D57P4LcOaL856tqdQe2YdyWNi60dneZ_A1ArCmtuL9c89g7C0uobTGOOoJy3YU644FuJcmxYMEE85_6A%7E%7E&sessionId=
54,湖北朋悦科技集团有限公司,（实习生）前端工程师,2-3K,大专,"1、计算机相关专业;2、熟练掌握HTML 5, CSS3，ES6等Web前端技术，对Web标准化开发，浏览器兼容有丰富经验;3、熟练使用微信开发者工具，有uniapp混合开发经验者优先;4、熟练在项目中运用Elementui，Uview，Vant等主流UI框架实现页面要求;5、扎实的JavaScript基础，熟练使用Jquery，Bootstrap，VueJS框架并能与后端开发人员一起编写AJAX交互程序;6、有丰富的NodeJS、 VueJS实际项目开发经验，能够独立完成前端框架搭建和核心代码的编写;7、具备较强的逻辑思维能力、沟通能力、团队协作能力，有责任心和进取心，认同公司及团队文化。目前不在武汉的，请勿投递。",王粲然,刚刚活跃,武汉蔡甸区启迪协信武汉科创园4A栋302,https://www.zhipin.com/job_detail/8be2f102438e1b611XN93tW7EVtY.html?lid=6GPZx3II9Bv.search.85&securityId=fNMA-FMYsBQum-_1vu4Ip5ny_DpZuNB8LOfXQ-YtG3hzJ6JvX8hQ-Qp1VKKuGOrXV8aoO6rMscpujI8vHE9Uqsw3EOEoenu0ezcpdh5qjVHj98tTfxkwdSE-C-xyHqIeWiHEA2TtPtjp&sessionId=
55,先之（杭州）教育科技有限公司,前端开发工程师(实习生),2-3K,大专,岗位内容：1、负责公司产品开发和维护；2、根据产品需求完成模块设计、编码、自测工作3、按照项目计划，遵循公司相关流程按时提交高质量代码，完成开发任务；4、对产品进行性能优化，确保优质的用户体验；5、与产品、项目经理、测试部门沟通保证产品的质量和开发进度；6、确保高还原度的完成项目开发，并且有主动意识提出产品体验改进建议;7、完成领导交代的其他任务；岗位要求：1、计算机相关专业，在校/应届本科及以上；2、熟悉HTML、CSS、JavaScript等前端技术，具有良好的前端开发基础；3、了解React、Vue框架优先;4、能熟练使用git代码管理；5、自我管理能力良好，具备较高目标导向和团队合作精神，有快速学习能力，擅长沟通；6.日薪120-150元/天    每周工作3天以上。,吴丹,刚刚活跃,杭州西湖区西溪科创园9幢9楼,https://www.zhipin.com/job_detail/7ee37c6dce8753761Xx-3d25GFFY.html?lid=6GPZx3II9Bv.search.86&securityId=uKkFrM0KhDoY6-O1waYXgJMA7IBWhcUkvBagtqGQE3M8K6m6wK-GO7yjYmiwnzGfwbBQV57w-3JYBo7lyvI1mgmHIJfJXS3A9IrqOR_6gTlcMdq4k-qjZ5Ec-5xLvKBf18R56qdZRjkaAQ%7E%7E&sessionId=
56,广西依客科技有限公司,WEB前端开发工程师实习岗,2-4K,大专,1. 参与公司各类项目的web前端、移动前端开发。 2. 与后端、UI、产品、测试紧密配合，高质量完成产品研发与升级迭代工作。 3. 有意识的优化代码、完善功能，保证高质量的产品展示与使用体验。2. 熟悉 HTML5、JS、AJAX、CSS等前端相关技术。 3. 熟悉任一前端框架 Vue/React/Angular。 4. 熟练使用 ant-design、element-ui、vant 等前端 UI 框架。 5. 熟悉各种 Web 标准。,时亚丹,4月内活跃,南宁兴宁区广西南宁慧灏创业孵化器有限公司同和华彩美地E区综合楼三楼3F-A-019室,https://www.zhipin.com/job_detail/eff5331b6cb692d11XZ50926EltY.html?lid=6GPZx3II9Bv.search.87&securityId=6LheB0nR6BpMp-u1YZ7jaTfMWWdw00m8rtTOzcrM8xvveMsovP4i_tGsnm-WARnLu408JhlykYq73ymn_bhGOrC5qCiKTPOk_pn2U2TWBTmvq8kDTG0NjpaPh1T7Yia03uRvxaPYDO4~&sessionId=
58,江西莫比乌斯科技有限公司,前端开发实习生,2-4K,大专,【岗位职责】 1、负责WEB前端页面的开发和实现； 2、负责实现PC和移动端页面各类交互效果、动画和特效； 3、产品前端界面的优化； 4、与后台开发人员相互配合完成项目。 【岗位要求】 1、统招专科或以上学历，计算机相关专业优先； 2、熟练掌握HTML5，CSS3，JavaScript， 熟悉ES6； 3、熟练掌握前端常见技术栈（Vue、uni-app、less/scss、iview、Antd等） 4、熟悉nodeJS，了解webpack/gulp等前端构建工具； 5、注重代码质量，写可读性、可维护性高的代码； 6、有优秀的学习能力、主动、认真、负责、能够按时完成安排的任务； 7、善于和团队合作伙伴进行沟通，发现问题，解决问题。,曾江,半年前活跃,南昌南昌县航天科创广场B栋1914,https://www.zhipin.com/job_detail/6df508e82597dc021n1-3dW-FltS.html?lid=6GPZx3II9Bv.search.89&securityId=Gr_kM7zhfcLBj-01BcO09tChyJqQbAtS-ClRwFozit1mYwjJpWiPV51Tv17aUp--W2U_EfYHo-K5J5rMREkM1F7Jg3-oF-OFrxaTIT5WDtK0tggSru8ehDFybByXxRwFd0BZWkWbgXA7&sessionId=
68,北京智源视界科技有限公司,Web前端开发工程师（实习生）,2-4K,大专,"技能要求：JavaScript, CSS, html职位名称：前端开发工程师招聘人数：4学历要求：本科及以上专业要求：计算机或电子通信相关专业毕业任职要求：1. 具有扎实的计算机基础知识，熟悉和掌握软件开发的基本概念和流程、有软件开发经验者优先。2. 良好的沟通能力，团队意识强，善于发现问题并推动解决问题。3. 工作积极主动，具有较强的自主学习能力，吃苦耐劳。",栗哲,本月活跃,北京海淀区清华科技园玉泉慧谷33栋,https://www.zhipin.com/job_detail/709e37ed3762558f1nd43dW8F1JR.html?lid=6GPZx3II9Bv.search.99&securityId=I85v1c5VHX6kb-w1j5gyHXxvYuP3aYJrlcAOV0T5eIaDPOXhWITPRx1wVXZAkI8NX666dbkoMhcb4a5jXgge_Sc4Spq8r0EYcI_fQ_7cHq_tdWCzwwZe_5N8mvgrtnaTdtcYO6w8Gq4%7E&sessionId=
